edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l11,untagged speaker,NOA,untagged speaker (unknown) 'פאזשע',פאזשע: אֵיין ציגַיינֶער פּאר לֶעסט זִיך מֶעלְדֶען.,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l15,untagged speaker,NOA,untagged speaker (unknown) 'ציגיינער',ציגיינער: עלִיען טשוּעהֶעה עלִיען אַמאדיאר. (ביס),manual
Blimele (di Perle von Warsha),61,line_1649150579061_501,untagged speaker,NOA,untagged speaker (unknown) 'ער',ער: יא יא אויף שנעֶע אוּנד רעגען לאדען,manual
Blimele (di Perle von Warsha),61,TextRegion_1649023118998_2754l26,untagged speaker,NOA,untagged speaker (unknown) 'זיא',זיא: וִויר ציגַיינֶער וואנדערען אַרוּם,manual
Blimele (di Perle von Warsha),63,TextRegion_1649023169895_2948l16,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: יאָ יעטצט האסט דוּא דִיא וואהרְהֵייט געשפּ,manual
Blimele (di Perle von Warsha),63,TextRegion_1649023169895_2948l21,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: (דעמאסקירט זיך אונד אומאַרמט בליהמעלען) קֵ,manual
Blimele (di Perle von Warsha),63,TextRegion_1649023169895_2948l26,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: אִיך דאַנקע מיֵינֶע פרֵיינְדֶע. נוּן הֶערְ,manual
Blimele (di Perle von Warsha),64,r_3_1l6,untagged speaker,NOA,untagged speaker (unknown) 'דער איינער',דער איינער: מאִיעסטֶעט דִיעזֶער מַאן אִיזְט עֶרְשׁ,manual
Blimele (di Perle von Warsha),64,r_3_1l9,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: דִיא אוּנשוּלד פאן מֵיינֶע בּרידער הֶענְגט ,manual
Blimele (di Perle von Warsha),64,r_3_1l14,untagged speaker,NOA,untagged speaker (unknown) 'פאויל',פאויל: יאָ בּערעלע נִישְט פּאויל. פֶערְצַייהֶע מִי,manual
Blimele (di Perle von Warsha),65,TextRegion_1649023695561_3075l11,untagged speaker,NOA,untagged speaker (unknown) 'דאניאל',דאניאל: האך לעבּע אוּנזער גוּטער פָאטֶער אוּנְד גֶ,manual
